Attribute1,Attribute2,Pearson_Correlation,Spearman_Correlation,Mutual_Information
POSIX_BYTES_READ,POSIX_STRIDE1_COUNT,0.8704019587651385,0.8185033116339879,0.8581457920784312
POSIX_BYTES_READ,POSIX_STRIDE2_COUNT,0.9580677300229166,0.9613023920918791,0.8836693538921168
POSIX_BYTES_READ,POSIX_STRIDE3_COUNT,0.9565523883308262,0.9613023920918791,0.8733089838496539
POSIX_BYTES_READ,POSIX_STRIDE4_COUNT,0.840661731834203,0.9613023920918791,0.8658618203624435
POSIX_BYTES_READ,POSIX_ACCESS1_ACCESS,0.6355065232882497,0.7299927842377744,1.1763571643682065
POSIX_BYTES_READ,POSIX_ACCESS2_ACCESS,0.6256480260683435,0.7583377722107715,0.9931947524736318
POSIX_BYTES_READ,POSIX_ACCESS3_ACCESS,0.47305555699798574,0.6247563121161812,1.0057716169373316
POSIX_BYTES_READ,POSIX_ACCESS4_ACCESS,0.5177065373554793,0.6731878300444704,1.0018580466604385
POSIX_BYTES_READ,POSIX_ACCESS1_COUNT,-0.5891597605908839,-0.7298984255260815,1.120398853630857
POSIX_BYTES_READ,POSIX_ACCESS2_COUNT,-0.5175137394921949,-0.6503214886406018,0.9817644540770427
POSIX_BYTES_READ,POSIX_ACCESS3_COUNT,-0.5228525110564723,-0.7513682543664824,1.0418810208607883
POSIX_BYTES_READ,POSIX_ACCESS4_COUNT,-0.481332250271781,-0.7341701389178285,1.1705183960334429
POSIX_BYTES_READ,tag,0.8930457112003667,0.6760261261267194,0.9779412520841546
POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,0.6803618039096343,0.5120462520494667,1.293740842268283
POSIX_BYTES_WRITTEN,POSIX_CONSEC_WRITES,0.9429817884884264,0.8962782856225897,1.599363759538532
POSIX_BYTES_WRITTEN,POSIX_SEQ_READS,0.7255879897745926,0.8366740534333215,1.260315088711855
POSIX_BYTES_WRITTEN,POSIX_SEQ_WRITES,0.9441140819918821,0.9040159991071737,1.5395353072741975
POSIX_BYTES_WRITTEN,POSIX_RW_SWITCHES,0.5131327031292054,0.7998686448908153,0.6969055749183402
POSIX_BYTES_WRITTEN,POSIX_MEM_NOT_ALIGNED,0.9262064286504155,0.8368996664919398,1.2870057515241689
POSIX_BYTES_WRITTEN,POSIX_FILE_NOT_ALIGNED,0.7870385103173599,0.5754375630153467,1.3686204596636877
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_0_100,0.9179170381895363,0.8048173084811264,1.16421401197284
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_100_1K,0.6416887588215906,0.72669228943613,1.1621865644207219
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_1K_10K,0.8497918053191239,0.8107415943440252,1.1530639823536855
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_100K_1M,-0.7621223925629806,-0.7260005447989043,0.8336880850559147
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_0_100,0.928086676428832,0.8731474612697369,1.3043293299608303
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_100_1K,0.8676313894840189,0.8811244483903818,1.5864193256151535
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_1K_10K,0.2681096120270833,0.2592813782671751,0.10375993939821093
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_10K_100K,0.4754386041960386,0.5765743751034121,0.3118953521143939
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_100K_1M,0.26812921104019316,0.2592813782671751,0.0
POSIX_BYTES_WRITTEN,POSIX_STRIDE1_STRIDE,-0.6488016833861943,-0.38902560128209207,0.82824405252518
POSIX_BYTES_WRITTEN,POSIX_STRIDE2_STRIDE,-0.664114457289405,-0.38962593840309756,0.7935559493916444
POSIX_BYTES_WRITTEN,POSIX_STRIDE3_STRIDE,-0.7600631816742393,-0.8330892521935154,0.9291813196933338
POSIX_BYTES_WRITTEN,POSIX_STRIDE4_STRIDE,-0.7459112695247077,-0.7791303800078965,0.8486988415654082
POSIX_BYTES_WRITTEN,POSIX_STRIDE1_COUNT,-0.6465313143480454,-0.3883109142332759,0.8641528132161032
POSIX_BYTES_WRITTEN,POSIX_STRIDE2_COUNT,-0.514150214776735,-0.7260148385398806,0.8139241679556961
POSIX_BYTES_WRITTEN,POSIX_STRIDE3_COUNT,-0.507700425362838,-0.7260148385398806,0.7965764921534002
POSIX_BYTES_WRITTEN,POSIX_STRIDE4_COUNT,-0.34000870279049383,-0.7260148385398806,0.8017149119198321
POSIX_BYTES_WRITTEN,POSIX_ACCESS1_ACCESS,-0.9646052053168229,-0.9021509986618633,1.172212671116906
POSIX_BYTES_WRITTEN,POSIX_ACCESS2_ACCESS,-0.9189527439448064,-0.812729092989791,1.1127553993112307
POSIX_BYTES_WRITTEN,POSIX_ACCESS3_ACCESS,-0.8711395588724979,-0.7848610820772868,1.0991503124511879
POSIX_BYTES_WRITTEN,POSIX_ACCESS4_ACCESS,0.12553208505623725,-0.2549314549004396,1.0234008515259736
POSIX_BYTES_WRITTEN,POSIX_ACCESS1_COUNT,0.6825113559861112,0.5589289632114853,1.2984242901217677
POSIX_BYTES_WRITTEN,POSIX_ACCESS2_COUNT,0.6450041648764234,0.5555757553549301,1.2117893391924917
POSIX_BYTES_WRITTEN,POSIX_ACCESS3_COUNT,0.8424430765411087,0.8539194186170518,1.0049182999064978
POSIX_BYTES_WRITTEN,POSIX_ACCESS4_COUNT,0.8596720433929655,0.8559877677912918,1.1673086054111168
POSIX_BYTES_WRITTEN,tag,-0.3355341924349502,-0.3035963627933965,0.9733049782839793
POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,0.8191459194016467,0.799301521539828,1.1226443016893444
POSIX_CONSEC_READS,POSIX_SEQ_READS,0.9861336201085206,0.8627101498145382,1.762969993902505
POSIX_CONSEC_READS,POSIX_SEQ_WRITES,0.8207487499621794,0.8033141414655508,1.2470276922123102
POSIX_CONSEC_READS,POSIX_RW_SWITCHES,0.05951640292317304,0.08127302639546803,0.6443355297988758
POSIX_CONSEC_READS,POSIX_MEM_NOT_ALIGNED,0.8674873767970006,0.8615186633104243,1.5305868082245708
POSIX_CONSEC_READS,POSIX_FILE_NOT_ALIGNED,0.9213012025471522,0.9521452377174031,1.2415326608678106
POSIX_CONSEC_READS,POSIX_SIZE_READ_0_100,0.8356840844927614,0.836788554288397,1.4729591366681318
POSIX_CONSEC_READS,POSIX_SIZE_READ_100_1K,0.7067689360653147,0.6136624115166327,1.2612780725969688
POSIX_CONSEC_READS,POSIX_SIZE_READ_1K_10K,0.9009823709002212,0.8315543180422577,1.3104733848815475
POSIX_CONSEC_READS,POSIX_SIZE_READ_100K_1M,-0.5858680359392471,-0.6804169089977121,0.8486959652953372
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_0_100,0.8314047341885809,0.814197685921621,1.1940026049333587
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_100_1K,0.7678315698197815,0.7248462849896496,1.1785818280083977
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_1K_10K,0.38738362086861183,0.25445998650392837,0.022532711162075003
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_10K_100K,-0.09062455714729176,-0.18935001803337717,0.5062252836072934
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_100K_1M,0.3873164659869461,0.25445998650392837,0.06226318265508013
POSIX_CONSEC_READS,POSIX_STRIDE1_STRIDE,-0.7629783843658764,-0.8328948957377226,0.940815355516833
POSIX_CONSEC_READS,POSIX_STRIDE2_STRIDE,-0.7689353203073731,-0.8422153811243657,0.8433006449756903
POSIX_CONSEC_READS,POSIX_STRIDE3_STRIDE,-0.7891739548613849,-0.7938948923687285,0.8848197214504392
POSIX_CONSEC_READS,POSIX_STRIDE4_STRIDE,-0.7615042463017776,-0.7359103058619638,0.8635112308553459
POSIX_CONSEC_READS,POSIX_STRIDE1_COUNT,-0.7009799201301636,-0.8232307979865953,0.8287437818860237
POSIX_CONSEC_READS,POSIX_STRIDE2_COUNT,-0.37395324142392156,-0.6804598605432727,0.8466437385363572
POSIX_CONSEC_READS,POSIX_STRIDE3_COUNT,-0.35285015818707677,-0.6804598605432727,0.8828301415782138
POSIX_CONSEC_READS,POSIX_STRIDE4_COUNT,-0.2686906276274342,-0.6804598605432727,0.8156185437767141
POSIX_CONSEC_READS,POSIX_ACCESS1_ACCESS,-0.6442405197856866,-0.4963367227839696,1.1789732516169984
POSIX_CONSEC_READS,POSIX_ACCESS2_ACCESS,-0.7106474788994515,-0.679953273759415,1.0826301329914432
POSIX_CONSEC_READS,POSIX_ACCESS3_ACCESS,-0.6868994508983124,-0.6430001872710939,1.086442649265718
POSIX_CONSEC_READS,POSIX_ACCESS4_ACCESS,-0.21135967029688904,-0.7194148753865103,0.9745501881275414
POSIX_CONSEC_READS,POSIX_ACCESS1_COUNT,0.8218766727277826,0.8897231121204325,1.2451043335356453
POSIX_CONSEC_READS,POSIX_ACCESS2_COUNT,0.8175275914137681,0.8865752160765967,1.1194409621800854
POSIX_CONSEC_READS,POSIX_ACCESS3_COUNT,0.9260137959423045,0.8458161655730295,1.2691668013698374
POSIX_CONSEC_READS,POSIX_ACCESS4_COUNT,0.9360703529267396,0.850886800485679,1.3517743604844026
POSIX_CONSEC_READS,tag,-0.40198064171411185,-0.759162453675239,1.027179722571202
POSIX_CONSEC_WRITES,POSIX_SEQ_READS,0.8175230375652212,0.941186113091499,1.1782431394307018
POSIX_CONSEC_WRITES,POSIX_SEQ_WRITES,0.9999471274048215,0.9971187289478558,1.8739348480279718
POSIX_CONSEC_WRITES,POSIX_RW_SWITCHES,0.2220276749622994,0.550385204246133,0.6285885830429301
POSIX_CONSEC_WRITES,POSIX_MEM_NOT_ALIGNED,0.9838695851187306,0.9429103330693889,1.1490656805268094
POSIX_CONSEC_WRITES,POSIX_FILE_NOT_ALIGNED,0.9319708101663071,0.8525200831452503,1.5925459647291047
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_0_100,0.9753954851831964,0.9389764971454886,1.2133184210162309
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_100_1K,0.7270663550561212,0.7911806087999614,1.1035359142967813
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_1K_10K,0.9318600236143566,0.9091970479313738,1.1620731166073974
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_100K_1M,-0.8675991572023191,-0.8575361374770621,0.8317194413112405
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_0_100,0.9980149516696403,0.9867873141751675,1.639730598929036
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_100_1K,0.9719095972182696,0.9648002305259684,1.4935789049298074
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_1K_10K,0.15908259855769974,0.16469164745717313,0.006156275648974585
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_10K_100K,0.18602511556215673,0.2154331950790996,0.2575991114556744
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_100K_1M,0.15905843305382145,0.16469164745717313,0.07678288829812319
POSIX_CONSEC_WRITES,POSIX_STRIDE1_STRIDE,-0.8513902637488074,-0.7142024732444465,0.8292475537156023
POSIX_CONSEC_WRITES,POSIX_STRIDE2_STRIDE,-0.861482426080428,-0.7156033607576404,0.9255375887562192
POSIX_CONSEC_WRITES,POSIX_STRIDE3_STRIDE,-0.9186038100947017,-0.9432475816516672,0.7864610470630935
POSIX_CONSEC_WRITES,POSIX_STRIDE4_STRIDE,-0.9064234470857112,-0.8900281509208376,0.8044188055767374
POSIX_CONSEC_WRITES,POSIX_STRIDE1_COUNT,-0.8392747268230403,-0.7099426316226933,0.858154746504233
POSIX_CONSEC_WRITES,POSIX_STRIDE2_COUNT,-0.661048255802321,-0.8578935067406323,0.908828039945921
POSIX_CONSEC_WRITES,POSIX_STRIDE3_COUNT,-0.648987694017821,-0.8578935067406323,0.8821256069275107
POSIX_CONSEC_WRITES,POSIX_STRIDE4_COUNT,-0.4960923888953198,-0.8578935067406323,0.7967595852545752
POSIX_CONSEC_WRITES,POSIX_ACCESS1_ACCESS,-0.9400337106907867,-0.8235620294981636,1.157227201009234
POSIX_CONSEC_WRITES,POSIX_ACCESS2_ACCESS,-0.9292757524738748,-0.8554008577694258,1.1122474180030384
POSIX_CONSEC_WRITES,POSIX_ACCESS3_ACCESS,-0.864364703838651,-0.7956037740722545,1.0563965565324183
POSIX_CONSEC_WRITES,POSIX_ACCESS4_ACCESS,-0.14353820774271148,-0.5718158719760199,0.934724437211224
POSIX_CONSEC_WRITES,POSIX_ACCESS1_COUNT,0.8640113705174625,0.8295696364856837,1.3355451714113584
POSIX_CONSEC_WRITES,POSIX_ACCESS2_COUNT,0.8316247521898713,0.8235072169668562,1.2609570930080556
POSIX_CONSEC_WRITES,POSIX_ACCESS3_COUNT,0.9547821388854307,0.9563812448226201,1.1592695004569669
POSIX_CONSEC_WRITES,POSIX_ACCESS4_COUNT,0.9553963833023891,0.9589707746088953,1.2131851163823006
POSIX_CONSEC_WRITES,tag,-0.5581291103691268,-0.6150447403469026,1.0542910901516835
POSIX_SEQ_READS,POSIX_SEQ_WRITES,0.8197232293527084,0.9451987330172219,1.2024121784997637
POSIX_SEQ_READS,POSIX_RW_SWITCHES,0.193729819263677,0.4150540344081464,0.6879409088440691
POSIX_SEQ_READS,POSIX_MEM_NOT_ALIGNED,0.8701081259892722,0.9988094582927547,1.5152779246565529
POSIX_SEQ_READS,POSIX_FILE_NOT_ALIGNED,0.8885597540580383,0.815070293336975,1.2833213450949796
POSIX_SEQ_READS,POSIX_SIZE_READ_0_100,0.843384547298476,0.9740798216764764,1.464962025868084
POSIX_SEQ_READS,POSIX_SIZE_READ_100_1K,0.7033528163475099,0.7606033229471599,1.37290675681664
POSIX_SEQ_READS,POSIX_SIZE_READ_1K_10K,0.8880879186640225,0.9688517271488714,1.3219065660077844
POSIX_SEQ_READS,POSIX_SIZE_READ_100K_1M,-0.5486102085848417,-0.8232307979865953,0.911680236779985
POSIX_SEQ_READS,POSIX_SIZE_WRITE_0_100,0.8234204706985483,0.9560822774732921,1.2099831608655438
POSIX_SEQ_READS,POSIX_SIZE_WRITE_100_1K,0.7441646316016984,0.8763512102367895,1.1415239685796874
POSIX_SEQ_READS,POSIX_SIZE_WRITE_1K_10K,0.4426673361519944,0.25445998650392837,0.0
POSIX_SEQ_READS,POSIX_SIZE_WRITE_10K_100K,0.05980151954058951,0.24152899274525055,0.41791413738094496
POSIX_SEQ_READS,POSIX_SIZE_WRITE_100K_1M,0.44263629408476823,0.25445998650392837,0.0
POSIX_SEQ_READS,POSIX_STRIDE1_STRIDE,-0.683005333176236,-0.6850699931001067,0.9224926095516848
POSIX_SEQ_READS,POSIX_STRIDE2_STRIDE,-0.6915306852174183,-0.6893794648380169,0.8752816662823406
POSIX_SEQ_READS,POSIX_STRIDE3_STRIDE,-0.7301343949990249,-0.9367087813576116,0.8900697866833367
POSIX_SEQ_READS,POSIX_STRIDE4_STRIDE,-0.7014991512823683,-0.878724194850847,0.9351722147476247
POSIX_SEQ_READS,POSIX_STRIDE1_COUNT,-0.6250776539616253,-0.6804169089977121,0.8959214725142934
POSIX_SEQ_READS,POSIX_STRIDE2_COUNT,-0.31397457493250436,-0.8232737495321558,0.8637054183548805
POSIX_SEQ_READS,POSIX_STRIDE3_COUNT,-0.2951112498987944,-0.8232737495321558,0.8110456244474178
POSIX_SEQ_READS,POSIX_STRIDE4_COUNT,-0.19981628541973334,-0.8232737495321558,0.8838896732277477
POSIX_SEQ_READS,POSIX_ACCESS1_ACCESS,-0.6712392390108339,-0.8411681077831045,1.251713486924276
POSIX_SEQ_READS,POSIX_ACCESS2_ACCESS,-0.7296349444227972,-0.9288395900520284,1.1137515033606484
POSIX_SEQ_READS,POSIX_ACCESS3_ACCESS,-0.7148323132746851,-0.8331901228513863,1.1688542790572503
POSIX_SEQ_READS,POSIX_ACCESS4_ACCESS,-0.09806323070816717,-0.5651033265022029,0.9766264074849147
POSIX_SEQ_READS,POSIX_ACCESS1_COUNT,0.7673994543380488,0.752431844732353,1.1860568307026664
POSIX_SEQ_READS,POSIX_ACCESS2_COUNT,0.7586531226330286,0.7446896511626085,1.202091719667981
POSIX_SEQ_READS,POSIX_ACCESS3_COUNT,0.9153214788107831,0.9829075691703674,1.190602299210624
POSIX_SEQ_READS,POSIX_ACCESS4_COUNT,0.933342531768396,0.98799137572628,1.2712405158084659
POSIX_SEQ_READS,tag,-0.3131009854928764,-0.6264642137491045,0.8935608929441095
POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,0.22732380083331943,0.5663848687670247,0.5670490610536869
POSIX_SEQ_WRITES,POSIX_MEM_NOT_ALIGNED,0.9842394222603905,0.9471428517070927,1.2013732291315895
POSIX_SEQ_WRITES,POSIX_FILE_NOT_ALIGNED,0.9323688871800608,0.8567733880317489,1.54006123233163
POSIX_SEQ_WRITES,POSIX_SIZE_READ_0_100,0.9749677765446865,0.9318718878430807,1.1990322775563769
POSIX_SEQ_WRITES,POSIX_SIZE_READ_100_1K,0.7269825148184968,0.7853671465028106,1.0635874121433084
POSIX_SEQ_WRITES,POSIX_SIZE_READ_1K_10K,0.9331637900045906,0.9150307840345021,1.2053395066106494
POSIX_SEQ_WRITES,POSIX_SIZE_READ_100K_1M,-0.8641560419025537,-0.8352362954303004,0.8692552698702722
POSIX_SEQ_WRITES,POSIX_SIZE_WRITE_0_100,0.9979044541988695,0.9825751703036997,1.66073687221632
POSIX_SEQ_WRITES,POSIX_SIZE_WRITE_100_1K,0.9705444749490073,0.9578714121294495,1.5254823670236621
POSIX_SEQ_WRITES,POSIX_SIZE_WRITE_1K_10K,0.16647101237191442,0.21707549676885232,0.04662076042995933
POSIX_SEQ_WRITES,POSIX_SIZE_WRITE_10K_100K,0.18783079784294734,0.2369434219303154,0.25450238749514
POSIX_SEQ_WRITES,POSIX_SIZE_WRITE_100K_1M,0.166466233857369,0.21707549676885232,0.0
POSIX_SEQ_WRITES,POSIX_STRIDE1_STRIDE,-0.848789665075398,-0.6916167357868287,0.8451311504040793
POSIX_SEQ_WRITES,POSIX_STRIDE2_STRIDE,-0.8590432247323212,-0.6950188911760142,0.818964090853421
POSIX_SEQ_WRITES,POSIX_STRIDE3_STRIDE,-0.9167546495829315,-0.936957882612837,0.8713241367206472
POSIX_SEQ_WRITES,POSIX_STRIDE4_STRIDE,-0.9045594006997496,-0.8840243472928633,0.8378324061588756
POSIX_SEQ_WRITES,POSIX_STRIDE1_COUNT,-0.8363515449110722,-0.6876427895759315,0.8070394369565914
POSIX_SEQ_WRITES,POSIX_STRIDE2_COUNT,-0.6552809387064912,-0.8353077692830144,0.9020811622001816
POSIX_SEQ_WRITES,POSIX_STRIDE3_COUNT,-0.6431060378501375,-0.8353077692830144,0.8426260831986783
POSIX_SEQ_WRITES,POSIX_STRIDE4_COUNT,-0.48739293912994575,-0.8353077692830144,0.868948800261061
POSIX_SEQ_WRITES,POSIX_ACCESS1_ACCESS,-0.9402676954657785,-0.8268914428246792,1.1249970723205238
POSIX_SEQ_WRITES,POSIX_ACCESS2_ACCESS,-0.9282459405002705,-0.8474186329151047,1.0394072083737074
POSIX_SEQ_WRITES,POSIX_ACCESS3_ACCESS,-0.865253879920583,-0.8014687996927513,0.994361366745709
POSIX_SEQ_WRITES,POSIX_ACCESS4_ACCESS,-0.13897028411583887,-0.5518931456963738,0.9990706963434461
POSIX_SEQ_WRITES,POSIX_ACCESS1_COUNT,0.8630019583816562,0.8258112019707735,1.2885041109707296
POSIX_SEQ_WRITES,POSIX_ACCESS2_COUNT,0.8312416438344534,0.819857581930274,1.2540856078245155
POSIX_SEQ_WRITES,POSIX_ACCESS3_COUNT,0.9552576311578236,0.9600107100686935,1.0672322805436045
POSIX_SEQ_WRITES,POSIX_ACCESS4_COUNT,0.9560587956408894,0.9628132997865668,1.2620690219580972
POSIX_SEQ_WRITES,tag,-0.5523844678794115,-0.5930378401540205,1.058215623951217
POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,0.22114574501965112,0.41400541217035686,0.6604794184357874
POSIX_RW_SWITCHES,POSIX_FILE_NOT_ALIGNED,0.02694972818182753,0.21985296898875176,0.5107785956071305
POSIX_RW_SWITCHES,POSIX_SIZE_READ_0_100,0.18310469557731207,0.3592971602404607,0.7319609081899101
POSIX_RW_SWITCHES,POSIX_SIZE_READ_100_1K,0.06769709609176475,0.4429397935419676,0.6901859072513508
POSIX_RW_SWITCHES,POSIX_SIZE_READ_1K_10K,0.18251471699376468,0.3988515464160106,0.6345101131208721
POSIX_RW_SWITCHES,POSIX_SIZE_READ_100K_1M,0.11900236339494194,-0.365957985847802,0.43609421114826974
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_0_100,0.18408969937487515,0.4804782265073443,0.5724045389360852
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_100_1K,0.04682988768545867,0.6083413669306474,0.6314909850744157
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_1K_10K,0.6637852718717288,0.3076062426001393,0.03635411756199591
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_10K_100K,0.8321589449160389,0.6858029032054466,0.37566940436882357
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_100K_1M,0.6638271745847615,0.3076062426001393,0.0
POSIX_RW_SWITCHES,POSIX_STRIDE1_STRIDE,0.293717685695449,-0.019357338377019345,0.49359267559148456
POSIX_RW_SWITCHES,POSIX_STRIDE2_STRIDE,0.273837802478166,-0.019832157014388195,0.4856451899179919
POSIX_RW_SWITCHES,POSIX_STRIDE3_STRIDE,0.14017843700122953,-0.4738774789983505,0.39835567693414164
POSIX_RW_SWITCHES,POSIX_STRIDE4_STRIDE,0.16840756608391186,-0.4194259559772299,0.5564719494063919
POSIX_RW_SWITCHES,POSIX_STRIDE1_COUNT,0.3112110569673191,-0.018746857271830824,0.4592018899734853
POSIX_RW_SWITCHES,POSIX_STRIDE2_COUNT,0.3819605929521961,-0.3659749436562794,0.5036487998344672
POSIX_RW_SWITCHES,POSIX_STRIDE3_COUNT,0.37721822593084753,-0.3659749436562794,0.48357374594241476
POSIX_RW_SWITCHES,POSIX_STRIDE4_COUNT,0.44567064850361343,-0.3659749436562794,0.6019508897467185
POSIX_RW_SWITCHES,POSIX_ACCESS1_ACCESS,-0.3596249957588215,-0.6107006149569756,0.773096994649394
POSIX_RW_SWITCHES,POSIX_ACCESS2_ACCESS,-0.26193209764066827,-0.3802304369943691,0.7438680697260962
POSIX_RW_SWITCHES,POSIX_ACCESS3_ACCESS,-0.3549964669154141,-0.5496297479070049,0.685527651649706
POSIX_RW_SWITCHES,POSIX_ACCESS4_ACCESS,0.7850438827251391,0.10816136851680602,0.6410723886079013
POSIX_RW_SWITCHES,POSIX_ACCESS1_COUNT,-0.12979067152077506,0.2811777413714821,0.7145759575848027
POSIX_RW_SWITCHES,POSIX_ACCESS2_COUNT,-0.11928761482610986,0.27883228202669985,0.5756627242667036
POSIX_RW_SWITCHES,POSIX_ACCESS3_COUNT,0.09991238447203969,0.4561591399270662,0.6031876516030592
POSIX_RW_SWITCHES,POSIX_ACCESS4_COUNT,0.15776640397120886,0.4576518767839987,0.576464866297637
