Attribute1,Attribute2,Pearson_Correlation,Spearman_Correlation,Mutual_Information
POSIX_RW_SWITCHES,tag,0.5914572897708886,0.10337630793893077,0.7006261793481958
POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,0.9186875437835368,0.8169929035976979,1.0690070759483623
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_0_100,0.9907447287546262,0.9755213835258923,1.435576105744884
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_100_1K,0.7308860109794373,0.7620745352062199,1.2048899845934982
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_1K_10K,0.9597266524309536,0.9666044992772472,1.2949340325919105
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_100K_1M,-0.8521321830860105,-0.8255129108503694,0.8580822823236844
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_0_100,0.9869008206780435,0.9579096645403428,1.0686554550143232
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_100_1K,0.9326765844196679,0.8782811263885909,1.1444728657372165
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_1K_10K,0.19790329597535183,0.24905611497073324,0.0
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_10K_100K,0.17576861977724637,0.24162535422707476,0.3779382666392368
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_100K_1M,0.19791857894263315,0.24905611497073324,0.0
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE1_STRIDE,-0.8513509654235315,-0.6869932231637781,0.9367566599588479
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE2_STRIDE,-0.8617326148896348,-0.6914029455211393,0.8029445103689086
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE3_STRIDE,-0.9188503524345867,-0.9373022360655532,0.8041669948526047
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE4_STRIDE,-0.9051599399931135,-0.8818227745890116,0.7977126731587125
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE1_COUNT,-0.8345020401049311,-0.682698039049465,0.8681822622197632
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE2_COUNT,-0.6356476316920977,-0.8254985935699882,0.8531872354335186
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE3_COUNT,-0.622480849973529,-0.8254985935699882,0.8795661092511353
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE4_COUNT,-0.46579930638092376,-0.8254985935699882,0.9513126081716705
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS1_ACCESS,-0.9277789431865362,-0.841421928780215,1.220175743299936
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS2_ACCESS,-0.9417489906782425,-0.9282522409037409,1.105452627478266
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS3_ACCESS,-0.8609277919435866,-0.8305338671030118,1.1692466295546897
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS4_ACCESS,-0.12628574006229176,-0.5658873704823678,1.0872210273959093
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS1_COUNT,0.8228183906220888,0.7539716675715009,1.2010435983550996
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS2_COUNT,0.7810446312656883,0.7446879049249113,1.0891379656511717
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS3_COUNT,0.9591276343180781,0.983790487409567,1.1537608889346849
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS4_COUNT,0.9665420331266231,0.988307435422142,1.2983108284576688
POSIX_MEM_NOT_ALIGNED,tag,-0.5387366192317571,-0.6269697614409431,1.0491322636986298
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,0.8928819073761054,0.7974065067520564,1.1893407672635479
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_100_1K,0.7431582632110316,0.6401405363515251,1.0598790610925874
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_1K_10K,0.9138036041406442,0.7853899135307066,1.1296522302337384
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_100K_1M,-0.7535577793031342,-0.6872139464596476,0.7801993947937702
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_0_100,0.9361601685706002,0.8409401175832995,1.3795803153779342
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_100_1K,0.9349700708304973,0.7995033203634706,1.4868408304833647
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_1K_10K,0.2265578527929189,0.23551566998614545,0.004135270787726242
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_10K_100K,-0.07612168691513359,-0.19433662643656108,0.34389875971086514
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_100K_1M,0.2265551378241114,0.23551566998614545,0.0
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE1_STRIDE,-0.8747481411322892,-0.8390387043946842,0.7921313823174865
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE2_STRIDE,-0.8806177822216127,-0.8480444098366458,0.7762432382176954
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE3_STRIDE,-0.9022352023554951,-0.7947963895647304,0.8316914324496198
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE4_STRIDE,-0.8844116867202083,-0.7401760713207068,0.8009147197520714
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE1_COUNT,-0.8348030310932091,-0.8298042826240379,0.7751824682120576
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE2_COUNT,-0.5641745693052028,-0.6872425360007332,0.8285996082452938
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE3_COUNT,-0.5453445586725406,-0.6872425360007332,0.8480110485312129
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE4_COUNT,-0.42658152985774367,-0.6872425360007332,0.8168208334183671
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS1_ACCESS,-0.7733622766179217,-0.48321894325293596,1.0948716304382522
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS2_ACCESS,-0.7710483385070339,-0.6001144178041519,1.098309310912787
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS3_ACCESS,-0.7442209880515301,-0.6106013617011236,0.9962718241083097
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS4_ACCESS,-0.283804809935966,-0.6993611244414766,0.934034827546983
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS1_COUNT,0.9635317586998349,0.962564624548937,1.42197335651684
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS2_COUNT,0.9550092468730715,0.9571716700735634,1.3532139002885843
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS3_COUNT,0.9710854700986331,0.8293979881603746,1.1090873808316584
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS4_COUNT,0.9616935251388036,0.8327438225223942,1.2474874417312232
POSIX_FILE_NOT_ALIGNED,tag,-0.5463694035669692,-0.7228336392508152,0.9330973614692786
POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,0.7318066491941125,0.770845525288933,1.385144673956685
POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_1K_10K,0.9262699045339542,0.9384391988935938,1.2732907927490436
POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100K_1M,-0.8887219985006745,-0.9131736021238629,0.8191057020821151
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_0_100,0.9774763282212613,0.964962601963386,1.1687807579772258
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_100_1K,0.9378960041963119,0.9069776223486359,1.232777400477497
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_1K_10K,0.09000679091878586,0.04239718641579401,0.12729027845664698
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_10K_100K,0.2117275342000034,0.15760391120898817,0.25747423223184374
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_100K_1M,0.09001374159654477,0.04239718641579401,0.0
POSIX_SIZE_READ_0_100,POSIX_STRIDE1_STRIDE,-0.8514349340063594,-0.7708092347931748,0.8830058715121534
POSIX_SIZE_READ_0_100,POSIX_STRIDE2_STRIDE,-0.8610334396759333,-0.77126023067701,0.8800602528581072
POSIX_SIZE_READ_0_100,POSIX_STRIDE3_STRIDE,-0.9160353691019381,-0.9613227817219024,0.9804783432017663
POSIX_SIZE_READ_0_100,POSIX_STRIDE4_STRIDE,-0.9083183375191365,-0.9372481919228828,0.9233239750836946
POSIX_SIZE_READ_0_100,POSIX_STRIDE1_COUNT,-0.8485122355706641,-0.7703582389093393,1.0247029768897629
POSIX_SIZE_READ_0_100,POSIX_STRIDE2_COUNT,-0.7007541797930918,-0.9131736021238629,0.8932589869563068
POSIX_SIZE_READ_0_100,POSIX_STRIDE3_COUNT,-0.6901735833245183,-0.9131736021238629,0.9298952370894287
POSIX_SIZE_READ_0_100,POSIX_STRIDE4_COUNT,-0.5307080040537764,-0.9131736021238629,0.8883240863251447
POSIX_SIZE_READ_0_100,POSIX_ACCESS1_ACCESS,-0.9354876943050445,-0.840074421460064,1.2530166233623925
POSIX_SIZE_READ_0_100,POSIX_ACCESS2_ACCESS,-0.9560036861743528,-0.9404962114704138,1.149495396643779
POSIX_SIZE_READ_0_100,POSIX_ACCESS3_ACCESS,-0.8555227069492995,-0.8032495182885339,1.1168447123548184
POSIX_SIZE_READ_0_100,POSIX_ACCESS4_ACCESS,-0.16382644051298773,-0.6676466339619366,1.124237319907778
POSIX_SIZE_READ_0_100,POSIX_ACCESS1_COUNT,0.8074455822881681,0.7684880600096345,1.214042410982974
POSIX_SIZE_READ_0_100,POSIX_ACCESS2_COUNT,0.7515768744709382,0.7460303206373142,1.0933368654511797
POSIX_SIZE_READ_0_100,POSIX_ACCESS3_COUNT,0.9474133744028498,0.9674767347968877,1.1448691900051664
POSIX_SIZE_READ_0_100,POSIX_ACCESS4_COUNT,0.9514970021635175,0.9652639719799944,1.2212825061273545
POSIX_SIZE_READ_0_100,tag,-0.5962727380286235,-0.7088729612119559,1.088899509228471
POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,0.60338627482632,0.6261163144755406,1.071091515586895
POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_100K_1M,-0.6156290391522281,-0.6927582410319326,0.7744082869447562
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_0_100,0.736491434635397,0.809727340171132,1.1294660839216175
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_100_1K,0.7298861723107241,0.7604624333658878,1.0726253027717427
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_1K_10K,0.11215470134040538,0.07950293184869574,0.04021826078813229
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_10K_100K,0.0680108297014914,0.2330325730975676,0.3550073215327365
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_100K_1M,0.11216336236675888,0.07950293184869574,0.0
POSIX_SIZE_READ_100_1K,POSIX_STRIDE1_STRIDE,-0.6525968141255395,-0.5403560100234092,0.8672790646213162
POSIX_SIZE_READ_100_1K,POSIX_STRIDE2_STRIDE,-0.6580772464676563,-0.5408070524696691,0.890834979163392
POSIX_SIZE_READ_100_1K,POSIX_STRIDE3_STRIDE,-0.6843310714398873,-0.7437761532866768,0.777252133537905
POSIX_SIZE_READ_100_1K,POSIX_STRIDE4_STRIDE,-0.6750917173319015,-0.7182671971593048,0.766723066462343
POSIX_SIZE_READ_100_1K,POSIX_STRIDE1_COUNT,-0.6361851633893695,-0.5399049675771491,0.7961068501063022
POSIX_SIZE_READ_100_1K,POSIX_STRIDE2_COUNT,-0.47752115995121447,-0.6927582410319326,0.9172019681966521
POSIX_SIZE_READ_100_1K,POSIX_STRIDE3_COUNT,-0.46623901789049266,-0.6927582410319326,0.9109012488300587
POSIX_SIZE_READ_100_1K,POSIX_STRIDE4_COUNT,-0.36232485962949806,-0.6927582410319326,0.7951983880516176
POSIX_SIZE_READ_100_1K,POSIX_ACCESS1_ACCESS,-0.7117978837519842,-0.7838345946399903,1.2417772909614113
POSIX_SIZE_READ_100_1K,POSIX_ACCESS2_ACCESS,-0.6272600663300112,-0.6858269933089287,1.2000949317639074
POSIX_SIZE_READ_100_1K,POSIX_ACCESS3_ACCESS,-0.7120788243451164,-0.7195774599210238,0.9703753312803602
POSIX_SIZE_READ_100_1K,POSIX_ACCESS4_ACCESS,-0.06223333179691331,-0.348546541472166,1.0810384365361518
POSIX_SIZE_READ_100_1K,POSIX_ACCESS1_COUNT,0.6953417279970743,0.6213599950522098,1.1100970185697778
POSIX_SIZE_READ_100_1K,POSIX_ACCESS2_COUNT,0.7203591663979008,0.5967463782109103,1.0151656106322984
POSIX_SIZE_READ_100_1K,POSIX_ACCESS3_COUNT,0.8167073039042373,0.8296861794291733,1.1080057446329519
POSIX_SIZE_READ_100_1K,POSIX_ACCESS4_COUNT,0.8086102361163968,0.8247759589449636,1.19527572450361
POSIX_SIZE_READ_100_1K,tag,-0.4469712803921973,-0.48204173486529084,1.0589545506144549
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,-0.7582454463985787,-0.8210425201869114,0.8268205115113321
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_0_100,0.9410691101724935,0.9187893866828074,1.1135203560452926
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_100_1K,0.8619616886384771,0.8581079268692177,1.069673354416123
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_1K_10K,0.31888404555577443,0.25972088312027897,0.0
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_10K_100K,0.024066400264147816,0.18746636533715447,0.33301036217682833
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_100K_1M,0.3189086708678591,0.25972088312027897,0.05985199316852752
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE1_STRIDE,-0.8351774263418478,-0.6828454724858803,0.7921714779503577
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE2_STRIDE,-0.8447420167745229,-0.6873556330770351,0.934643523075295
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE3_STRIDE,-0.891553046771063,-0.9361303640970738,0.7629737352244708
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE4_STRIDE,-0.8705652492344653,-0.8781712210082039,0.7576242597474194
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE1_COUNT,-0.7965561390219346,-0.6782207681336806,0.7858360718133737
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE2_COUNT,-0.5249969264498668,-0.821056838157042,0.937022895622523
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE3_COUNT,-0.5075998973751211,-0.821056838157042,0.9165564033044138
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE4_COUNT,-0.3690836401904186,-0.821056838157042,0.9253758510852097
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS1_ACCESS,-0.8265755642698092,-0.8126583297766217,1.2956584809699536
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS2_ACCESS,-0.8802784331737736,-0.9170464033499535,1.0530247962192103
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS3_ACCESS,-0.7829435250534184,-0.7805577067727002,1.07010287983345
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS4_ACCESS,-0.16141142067008157,-0.5752872554613645,1.0191624118044014
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS1_COUNT,0.799385886094078,0.7340772941238448,1.1940998332789579
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS2_COUNT,0.7776328556789683,0.7209970095813109,1.0327846767249627
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS3_COUNT,0.9243459202080254,0.9372482914274203,1.0737718683425945
POSIX_SIZE_READ_1K_10K,POSIX_ACCESS4_COUNT,0.9366401211484334,0.9445272779920489,1.0847608228078438
POSIX_SIZE_READ_1K_10K,tag,-0.4760809797157134,-0.6125790827991114,1.032249718158595
POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,-0.8768103392662088,-0.8801075801641371,0.8253232765049581
POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_100_1K,-0.9084747186003629,-0.9180021671595866,0.958577919332031
POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_1K_10K,0.32006329250036475,0.2701562222578566,0.031892917429376944
POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_10K_100K,-0.042560615521646215,-0.008508715785770674,0.34196077302998384
POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_100K_1M,0.32005346310187605,0.2701562222578566,0.07268030548685989
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE1_STRIDE,0.9102724608197036,0.8456910096880609,0.9202648210642783
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE2_STRIDE,0.9136996609566644,0.8400613602007609,0.8223419256615934
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE3_STRIDE,0.9343992083604347,0.9498990982135543,0.85554100822349
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE4_STRIDE,0.9481736289333625,0.9753814534325224,0.9909026861982508
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE1_COUNT,0.9461494876174539,0.8514398051962557,0.9747960717655837
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE2_COUNT,0.939725098686495,0.9999851067473882,0.8900041570057362
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE3_COUNT,0.9345028851484019,0.9999851067473882,0.9004382620124063
POSIX_SIZE_READ_100K_1M,POSIX_STRIDE4_COUNT,0.7787805151149441,0.9999851067473882,0.9164390056780602
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS1_ACCESS,0.8626190750535859,0.7806033124946897,0.9224438984549019
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS2_ACCESS,0.873680446185082,0.8423641193591549,0.8059918399971433
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS3_ACCESS,0.7170215723437401,0.6799126912420307,0.6960816084521539
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS4_ACCESS,0.38191182483319225,0.7017926709013124,0.7854844834422814
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS1_COUNT,-0.7520818273549049,-0.7557330866763934,0.8799534220534773
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS2_COUNT,-0.6738496900788347,-0.692193275187796,0.8290967352414707
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS3_COUNT,-0.7914396211984912,-0.8401259092197105,0.8854820453218475
POSIX_SIZE_READ_100K_1M,POSIX_ACCESS4_COUNT,-0.7690167148542416,-0.8243788962522447,0.8211777191349425
POSIX_SIZE_READ_100K_1M,tag,0.8384432175585648,0.7292058086887694,0.8534725287291056
POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,0.970122768352439,0.9522185939524875,1.4431036941109125
POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_1K_10K,0.1481683658898328,0.11130245154254256,0.0
POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_10K_100K,0.14095193139568274,0.19392296822788388,0.29228590279192845
POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100K_1M,0.1481597638829095,0.11130245154254256,0.03529505879585537
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE1_STRIDE,-0.8733930818747716,-0.7346154055795591,0.8567611670320394
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE2_STRIDE,-0.8829010402959075,-0.7359162296989538,0.8134099597240398
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE3_STRIDE,-0.9351828765521392,-0.9492656800501844,0.9039574376605772
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE4_STRIDE,-0.9235082253914996,-0.9117847916869731,0.8420976076995039
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE1_COUNT,-0.8601316189049025,-0.7325140743097682,0.887094947101005
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE2_COUNT,-0.6749177515162691,-0.8802076435579369,0.868583587749213
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE3_COUNT,-0.6621003427251163,-0.8802076435579369,0.9191922891984325
POSIX_SIZE_WRITE_0_100,POSIX_STRIDE4_COUNT,-0.5083977064398408,-0.8802076435579369,0.8414018666936527
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS1_ACCESS,-0.9340990005613591,-0.8506857417842202,1.1640226739432276
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS2_ACCESS,-0.9329106253069335,-0.8804435372994337,0.973892245963933
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS3_ACCESS,-0.8660292848453073,-0.7962081326842027,0.9744986778113334
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS4_ACCESS,-0.17280072187164583,-0.6014563317768435,1.0002235350045254
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS1_COUNT,0.8649231013144167,0.8140755417304327,1.3562198657289621
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS2_COUNT,0.8364778470792403,0.8041751276189453,1.1946869949732375
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS3_COUNT,0.961331176553824,0.9723948022599274,1.2753034480164958
POSIX_SIZE_WRITE_0_100,POSIX_ACCESS4_COUNT,0.9611036545697598,0.971486428044739,1.2064165344951496
POSIX_SIZE_WRITE_0_100,tag,-0.586737477876056,-0.6551191131179644,1.0891760844808178
POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,-0.016276851216265487,0.010582668419685916,0.0
POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_10K_100K,0.08332373273525438,0.17026288672775958,0.19864880059324452
POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_100K_1M,-0.01627810817861877,0.010582668419685916,0.01115819580651456
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE1_STRIDE,-0.8971283826986529,-0.759950952391372,0.8892045136028743
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE2_STRIDE,-0.9036173899968782,-0.7595006640302088,0.8180465912720369
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE3_STRIDE,-0.9378388929405261,-0.9556977356798038,0.8915764468105536
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE4_STRIDE,-0.9346573963433631,-0.9368499514196951,0.8759858486156693
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE1_COUNT,-0.8973270882197787,-0.760401240752535,0.929610857531733
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE2_COUNT,-0.7621572802891049,-0.9180021671595866,0.8895616049767678
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE3_COUNT,-0.7509236449162987,-0.9180021671595866,0.8457757921997304
POSIX_SIZE_WRITE_100_1K,POSIX_STRIDE4_COUNT,-0.6021781772539125,-0.9180021671595866,0.9063510589667585
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS1_ACCESS,-0.8924704886638624,-0.811309300715955,1.3358335387692692
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS2_ACCESS,-0.8647041962037841,-0.806003446235398,1.1761169823915445
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS3_ACCESS,-0.7987186468502597,-0.7628637590354563,0.9847822402200217
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS4_ACCESS,-0.28327595884552886,-0.6085086081884745,1.1185022918157184
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS1_COUNT,0.9256789923211777,0.8435578992101669,1.4684576635276014
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS2_COUNT,0.8861511353003473,0.8166869044433925,1.4860602108123355
