Attribute1,Attribute2,Pearson_Correlation,Spearman_Correlation,Mutual_Information
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS3_COUNT,0.9354751610716736,0.9077293103473539,1.127000059472348
POSIX_SIZE_WRITE_100_1K,POSIX_ACCESS4_COUNT,0.9177613784363182,0.8991227514699011,1.0922539995341891
POSIX_SIZE_WRITE_100_1K,tag,-0.6750478905389629,-0.6296711374290316,1.0650913985343413
POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,0.1929554221718389,0.36463720776475095,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_100K_1M,0.9999961832789114,1.0,0.054047762704092506
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE1_STRIDE,0.1498206888006133,0.25061324076812896,0.02053604925995689
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE2_STRIDE,0.13662802208708252,0.2315112856589876,0.037154125264021065
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE3_STRIDE,0.0671388298057004,-0.044130202207410305,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE4_STRIDE,0.12023567074634083,0.11461173065484825,0.10306607410822188
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE1_COUNT,0.2515103778326636,0.2701562222578566,0.056916265576711034
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE2_COUNT,0.6159955293466051,0.2701010939602833,0.07925765188594314
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE3_COUNT,0.6307629656077626,0.2701010939602833,0.06481470380351695
POSIX_SIZE_WRITE_1K_10K,POSIX_STRIDE4_COUNT,0.6250411007143125,0.2701010939602833,0.18999146263208022
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS1_ACCESS,-0.08425966574535385,-0.112960186730502,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS2_ACCESS,-0.05902302829106285,-0.08583824618073146,0.07653295619715061
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS3_ACCESS,-0.2107818048077049,-0.24620992202212388,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS4_ACCESS,0.5206201396002382,0.2487601297050889,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS1_COUNT,0.06075912654044447,0.07689789686164639,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS2_COUNT,0.14555965566550078,0.13551106911407818,0.0
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS3_COUNT,0.20330268642162358,0.2112804354320702,0.024394741246914542
POSIX_SIZE_WRITE_1K_10K,POSIX_ACCESS4_COUNT,0.2589662973349931,0.24877122238110885,0.0
POSIX_SIZE_WRITE_1K_10K,tag,0.6212700702692394,0.24246212330352424,0.019898989898991637
POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,0.19297032294707614,0.36463720776475095,0.0013702236209498508
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE1_STRIDE,0.28484244553676097,0.44082782218609284,0.1857969108237154
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE2_STRIDE,0.26857671235304487,0.4419483621810351,0.2552402317543443
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE3_STRIDE,0.14601814102328772,-0.11832163529011636,0.23945470340285002
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE4_STRIDE,0.14816730937434552,-0.06341517553794353,0.23918413336605893
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE1_COUNT,0.24253900635667378,0.4397072821911506,0.27940082956914125
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE2_COUNT,0.09522964075432247,-0.008508715785770674,0.2080171772519428
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE3_COUNT,0.07961238465054365,-0.008508715785770674,0.25966338158671576
POSIX_SIZE_WRITE_10K_100K,POSIX_STRIDE4_COUNT,0.16079671632196296,-0.008508715785770674,0.20749602713846915
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS1_ACCESS,-0.3818555925582739,-0.476831716249627,0.33559568094404457
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS2_ACCESS,-0.28827703791513354,-0.3110684736854315,0.2533576202386074
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS3_ACCESS,-0.32271084125530153,-0.3554036084410811,0.3055583740823924
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS4_ACCESS,0.6545949765864943,0.4598809828901907,0.19233322612044113
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS1_COUNT,-0.16094682921941536,-0.25927583500153734,0.2060082885902479
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS2_COUNT,-0.22801294302012476,-0.2352076710238195,0.256806703509036
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS3_COUNT,0.04184486683899054,0.22621546797173486,0.35782171143492625
POSIX_SIZE_WRITE_10K_100K,POSIX_ACCESS4_COUNT,0.08045604980192435,0.24129761622348003,0.42672909474526133
POSIX_SIZE_WRITE_10K_100K,tag,0.35981441163075956,0.4314660100247589,0.22900112068659872
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,0.14990703464557195,0.25061324076812896,0.07736198899773772
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE2_STRIDE,0.13668865339017125,0.2315112856589876,0.012000297133511584
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE3_STRIDE,0.06717368745127272,-0.044130202207410305,0.0
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE4_STRIDE,0.12012551781086464,0.11461173065484825,0.008968055981896317
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_COUNT,0.2514408174019669,0.2701562222578566,0.0
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE2_COUNT,0.6160985001976101,0.2701010939602833,0.0
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE3_COUNT,0.6308773992438994,0.2701010939602833,0.010803083306183403
POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE4_COUNT,0.6263387862948572,0.2701010939602833,0.00325910258092188
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS1_ACCESS,-0.08448003181718416,-0.112960186730502,0.0722649252181713
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS2_ACCESS,-0.05881926591082704,-0.08583824618073146,0.09391219952836183
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS3_ACCESS,-0.2108645344648691,-0.24620992202212388,0.04854820228745749
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS4_ACCESS,0.5206610358436109,0.2487601297050889,0.008326025075603427
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS1_COUNT,0.060694462225891734,0.07689789686164639,0.0
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS2_COUNT,0.14548478543472804,0.13551106911407818,0.0
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS3_COUNT,0.20337339276268945,0.2112804354320702,0.06169617677768491
POSIX_SIZE_WRITE_100K_1M,POSIX_ACCESS4_COUNT,0.2589341052972752,0.24877122238110885,0.03630534463838497
POSIX_SIZE_WRITE_100K_1M,tag,0.6213478066189121,0.24246212330352424,0.019898989898991637
POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,0.9997418001434987,0.9995829889268666,0.8977086123545561
POSIX_STRIDE1_STRIDE,POSIX_STRIDE3_STRIDE,0.9870095792262984,0.8018750605038388,0.93029908181785
POSIX_STRIDE1_STRIDE,POSIX_STRIDE4_STRIDE,0.98666100678431,0.8203278004899881,0.9336029224386162
POSIX_STRIDE1_STRIDE,POSIX_STRIDE1_COUNT,0.9910512041056899,0.9994638429059713,0.9045865440303347
POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_COUNT,0.8330554066475084,0.8458101557089561,0.9731737299631789
POSIX_STRIDE1_STRIDE,POSIX_STRIDE3_COUNT,0.8176900273596016,0.8458101557089561,0.8694131911320837
POSIX_STRIDE1_STRIDE,POSIX_STRIDE4_COUNT,0.7095369091115508,0.8458101557089561,0.9777233011513706
POSIX_STRIDE1_STRIDE,POSIX_ACCESS1_ACCESS,0.7306561944924042,0.4166796366511083,0.9393349571802931
POSIX_STRIDE1_STRIDE,POSIX_ACCESS2_ACCESS,0.7756864922949653,0.5842822475228937,0.7896316180548468
POSIX_STRIDE1_STRIDE,POSIX_ACCESS3_ACCESS,0.6535703296076923,0.4847176519664596,0.7103781780665654
POSIX_STRIDE1_STRIDE,POSIX_ACCESS4_ACCESS,0.5213929448002773,0.8621844467737767,0.8928941477498684
POSIX_STRIDE1_STRIDE,POSIX_ACCESS1_COUNT,-0.8760583142645345,-0.904790805616384,0.8418574658808753
POSIX_STRIDE1_STRIDE,POSIX_ACCESS2_COUNT,-0.8347167856724583,-0.8484075993398376,0.7685928294253481
POSIX_STRIDE1_STRIDE,POSIX_ACCESS3_COUNT,-0.8583819248852015,-0.7002061911325439,0.9107156446124716
POSIX_STRIDE1_STRIDE,POSIX_ACCESS4_COUNT,-0.8337828246058323,-0.6861757759092851,0.8988040729279176
POSIX_STRIDE1_STRIDE,tag,0.8325703330174665,0.8668823680932255,0.8317401626097597
POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,0.9901899357371404,0.802292071576972,0.9693803594501413
POSIX_STRIDE2_STRIDE,POSIX_STRIDE4_STRIDE,0.9897231386550377,0.8207448115631214,1.0678971373474626
POSIX_STRIDE2_STRIDE,POSIX_STRIDE1_COUNT,0.990916760449017,0.999046831832838,1.0129453514138889
POSIX_STRIDE2_STRIDE,POSIX_STRIDE2_COUNT,0.8299472579827072,0.8400762534533729,0.828656229146719
POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_COUNT,0.8145568924185889,0.8400762534533729,0.9543558902723652
POSIX_STRIDE2_STRIDE,POSIX_STRIDE4_COUNT,0.7002632651542479,0.8400762534533729,0.8363108029396207
POSIX_STRIDE2_STRIDE,POSIX_ACCESS1_ACCESS,0.7439679251748488,0.41627828713267034,0.8884475920734303
POSIX_STRIDE2_STRIDE,POSIX_ACCESS2_ACCESS,0.7860745892247508,0.5817686495948357,0.7858620422930112
POSIX_STRIDE2_STRIDE,POSIX_ACCESS3_ACCESS,0.6657197547245306,0.4878230275912982,0.6884174174190558
POSIX_STRIDE2_STRIDE,POSIX_ACCESS4_ACCESS,0.507733980979287,0.8619413422632709,0.7580237800774905
POSIX_STRIDE2_STRIDE,POSIX_ACCESS1_COUNT,-0.8780580458254993,-0.9108040840675218,0.8825218176906398
POSIX_STRIDE2_STRIDE,POSIX_ACCESS2_COUNT,-0.8366382038333624,-0.854511508235603,0.8026316728085676
POSIX_STRIDE2_STRIDE,POSIX_ACCESS3_COUNT,-0.8661801128307237,-0.7046095091228215,0.8396598511684605
POSIX_STRIDE2_STRIDE,POSIX_ACCESS4_COUNT,-0.8424014922412867,-0.6904794319431389,0.8260588157941089
POSIX_STRIDE2_STRIDE,tag,0.8250851201229717,0.8664144442653797,0.811206188100904
POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,0.9971712957443429,0.9745176447810319,0.9078121001610375
POSIX_STRIDE3_STRIDE,POSIX_STRIDE1_COUNT,0.979241103303409,0.8013389034098102,0.8342335041079969
POSIX_STRIDE3_STRIDE,POSIX_STRIDE2_COUNT,0.814700450495601,0.9499139914661663,0.9095776126190089
POSIX_STRIDE3_STRIDE,POSIX_STRIDE3_COUNT,0.8001567527006861,0.9499139914661663,0.8885669267370755
POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_COUNT,0.6673803893173332,0.9499139914661663,0.8358312981383178
POSIX_STRIDE3_STRIDE,POSIX_ACCESS1_ACCESS,0.8248959410538644,0.8416371071199986,0.9313191395306066
POSIX_STRIDE3_STRIDE,POSIX_ACCESS2_ACCESS,0.8542890745411208,0.8995592447850227,0.9935432995868652
POSIX_STRIDE3_STRIDE,POSIX_ACCESS3_ACCESS,0.7379199706837081,0.7836923411559928,0.7468845739970438
POSIX_STRIDE3_STRIDE,POSIX_ACCESS4_ACCESS,0.41268160221226796,0.6527999619017526,0.9025801857295381
POSIX_STRIDE3_STRIDE,POSIX_ACCESS1_COUNT,-0.8771191462883032,-0.8145200422010886,0.8299664771684077
POSIX_STRIDE3_STRIDE,POSIX_ACCESS2_COUNT,-0.8331701320771633,-0.7676701814398806,0.731028794873815
POSIX_STRIDE3_STRIDE,POSIX_ACCESS3_COUNT,-0.9019749409133057,-0.9401441321417315,0.7791362979860668
POSIX_STRIDE3_STRIDE,POSIX_ACCESS4_COUNT,-0.8853345428916559,-0.9360451873632023,0.7902905579187618
POSIX_STRIDE3_STRIDE,tag,0.7759780500719456,0.6829214574887086,0.739619246030335
POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,0.9878158516185617,0.8268212586287782,0.8070730237138837
POSIX_STRIDE4_STRIDE,POSIX_STRIDE2_COUNT,0.8420131536781861,0.9745176447810319,0.8493276350348489
POSIX_STRIDE4_STRIDE,POSIX_STRIDE3_COUNT,0.8282603413884688,0.9745176447810319,0.9256142421159077
POSIX_STRIDE4_STRIDE,POSIX_STRIDE4_COUNT,0.6727148895740094,0.9745176447810319,0.9080290827795214
POSIX_STRIDE4_STRIDE,POSIX_ACCESS1_ACCESS,0.8237587746993952,0.8285789138593936,0.9497752027638207
POSIX_STRIDE4_STRIDE,POSIX_ACCESS2_ACCESS,0.8456695932492785,0.8588820486006787,0.8247222755514527
POSIX_STRIDE4_STRIDE,POSIX_ACCESS3_ACCESS,0.7269116211366797,0.7334625326620591,0.7444573548111104
POSIX_STRIDE4_STRIDE,POSIX_ACCESS4_ACCESS,0.43326813048635837,0.6768816087071405,0.8290721696718881
POSIX_STRIDE4_STRIDE,POSIX_ACCESS1_COUNT,-0.8664705021962723,-0.7842961593192982,0.8043024773416945
POSIX_STRIDE4_STRIDE,POSIX_ACCESS2_COUNT,-0.8175560054401302,-0.7208116021417115,0.7936927334072512
POSIX_STRIDE4_STRIDE,POSIX_ACCESS3_COUNT,-0.8877718379002546,-0.8963539925176391,0.8044679818146085
POSIX_STRIDE4_STRIDE,POSIX_ACCESS4_COUNT,-0.866546631236511,-0.8797974038509735,0.770475953864832
POSIX_STRIDE4_STRIDE,tag,0.8021824197565784,0.7056759247742384,0.7746891688253967
POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,0.8916958464763928,0.8514249119436438,0.9521668007034156
POSIX_STRIDE1_COUNT,POSIX_STRIDE3_COUNT,0.8789667355203576,0.8514249119436438,0.9425178190229491
POSIX_STRIDE1_COUNT,POSIX_STRIDE4_COUNT,0.7411478981122067,0.8514249119436438,0.8649869880044481
POSIX_STRIDE1_COUNT,POSIX_ACCESS1_ACCESS,0.7484159624638507,0.4218971803908012,0.8863077564975264
POSIX_STRIDE1_COUNT,POSIX_ACCESS2_ACCESS,0.7816889038047179,0.5834635327691834,0.8556443992765681
POSIX_STRIDE1_COUNT,POSIX_ACCESS3_ACCESS,0.6482220995213689,0.482070211917634,0.6968956045931527
POSIX_STRIDE1_COUNT,POSIX_ACCESS4_ACCESS,0.5336168296174438,0.8623131491616916,0.7680340259435499
POSIX_STRIDE1_COUNT,POSIX_ACCESS1_COUNT,-0.8466731398815961,-0.8985484498909171,0.8820792313090626
POSIX_STRIDE1_COUNT,POSIX_ACCESS2_COUNT,-0.7928297870949872,-0.839787793569003,0.737985020275475
POSIX_STRIDE1_COUNT,POSIX_ACCESS3_COUNT,-0.830691512197456,-0.6975184515800369,0.8416809796295188
POSIX_STRIDE1_COUNT,POSIX_ACCESS4_COUNT,-0.8005801058153685,-0.6817577369908107,0.7794963218572186
POSIX_STRIDE1_COUNT,tag,0.8750431027948267,0.8672433379032779,0.724234322432827
POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,0.9996020563267017,0.9999999999999999,0.8934479714978543
POSIX_STRIDE2_COUNT,POSIX_STRIDE4_COUNT,0.8906982222404972,0.9999999999999999,0.8056259018935168
POSIX_STRIDE2_COUNT,POSIX_ACCESS1_ACCESS,0.6618646977954267,0.7800012882170327,0.95180111331546
POSIX_STRIDE2_COUNT,POSIX_ACCESS2_ACCESS,0.6919349033912005,0.8427806584443759,0.8976864462020016
POSIX_STRIDE2_COUNT,POSIX_ACCESS3_ACCESS,0.5061997682949984,0.6798554492950291,0.7258653342934063
POSIX_STRIDE2_COUNT,POSIX_ACCESS4_ACCESS,0.5408764816446127,0.7018069711666363,0.7322887264997855
POSIX_STRIDE2_COUNT,POSIX_ACCESS1_COUNT,-0.6270262356335913,-0.7557617213356845,0.884831284832774
POSIX_STRIDE2_COUNT,POSIX_ACCESS2_COUNT,-0.5362269030613224,-0.6925077622971797,0.8097123084674398
POSIX_STRIDE2_COUNT,POSIX_ACCESS3_COUNT,-0.5941520389553938,-0.8399114619149893,0.8453129102365085
POSIX_STRIDE2_COUNT,POSIX_ACCESS4_COUNT,-0.5552631356866382,-0.8243931941128223,0.9148029252995298
POSIX_STRIDE2_COUNT,tag,0.9348653917332005,0.7292191779409936,0.8275076733402529
POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,0.8930612560023182,0.9999999999999999,0.9163031323454787
POSIX_STRIDE3_COUNT,POSIX_ACCESS1_ACCESS,0.6564432564246298,0.7800012882170327,0.8865876651756937
POSIX_STRIDE3_COUNT,POSIX_ACCESS2_ACCESS,0.685661759470097,0.8427806584443759,0.9245041660327089
POSIX_STRIDE3_COUNT,POSIX_ACCESS3_ACCESS,0.49800783677728505,0.6798554492950291,0.827687081941378
POSIX_STRIDE3_COUNT,POSIX_ACCESS4_ACCESS,0.5332215407137907,0.7018069711666363,0.8353655782551461
POSIX_STRIDE3_COUNT,POSIX_ACCESS1_COUNT,-0.6097915131833086,-0.7557617213356845,0.8049628092362873
POSIX_STRIDE3_COUNT,POSIX_ACCESS2_COUNT,-0.51719825793611,-0.6925077622971797,0.7385185257315015
POSIX_STRIDE3_COUNT,POSIX_ACCESS3_COUNT,-0.5778778014891415,-0.8399114619149893,0.8065337858369894
POSIX_STRIDE3_COUNT,POSIX_ACCESS4_COUNT,-0.5390952402762844,-0.8243931941128223,0.8474633128846185
POSIX_STRIDE3_COUNT,tag,0.930240378096747,0.7292191779409936,0.8436523781831269
POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,0.4525760945999785,0.7800012882170327,0.8540401048310604
POSIX_STRIDE4_COUNT,POSIX_ACCESS2_ACCESS,0.5525955623229952,0.8427806584443759,0.8280195589851236
POSIX_STRIDE4_COUNT,POSIX_ACCESS3_ACCESS,0.34114480730063174,0.6798554492950291,0.8544681057805104
POSIX_STRIDE4_COUNT,POSIX_ACCESS4_ACCESS,0.5414856970498079,0.7018069711666363,0.8268994138310481
POSIX_STRIDE4_COUNT,POSIX_ACCESS1_COUNT,-0.5139433728564788,-0.7557617213356845,0.7720776678413008
POSIX_STRIDE4_COUNT,POSIX_ACCESS2_COUNT,-0.4355979708542517,-0.6925077622971797,0.7470348784820087
POSIX_STRIDE4_COUNT,POSIX_ACCESS3_COUNT,-0.4340445417584963,-0.8399114619149893,0.8497544605762255
POSIX_STRIDE4_COUNT,POSIX_ACCESS4_COUNT,-0.4099718566499203,-0.8243931941128223,0.8471610400490868
POSIX_STRIDE4_COUNT,tag,0.8520071783645496,0.7292191779409936,0.7964540413681711
POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,0.9353674522961922,0.8842574327810945,1.247299982830436
POSIX_ACCESS1_ACCESS,POSIX_ACCESS3_ACCESS,0.8606667632765472,0.7878449917269411,0.9925428444099382
POSIX_ACCESS1_ACCESS,POSIX_ACCESS4_ACCESS,-0.020592947510120106,0.29489021013943867,1.0305607904795409
POSIX_ACCESS1_ACCESS,POSIX_ACCESS1_COUNT,-0.6870308493400356,-0.46254733277061755,1.1331950388533034
POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_COUNT,-0.6438403177760378,-0.4347459428179382,1.2056121384457688
POSIX_ACCESS1_ACCESS,POSIX_ACCESS3_COUNT,-0.8468176345302714,-0.8654211777544454,1.129416012636236
POSIX_ACCESS1_ACCESS,POSIX_ACCESS4_COUNT,-0.8504915786213804,-0.8538695025113011,1.2861175600547496
POSIX_ACCESS1_ACCESS,tag,0.49340058488099275,0.3917724702136403,1.0207258033695186
POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,0.8555848508665553,0.7974646173151706,0.905254769272821
POSIX_ACCESS2_ACCESS,POSIX_ACCESS4_ACCESS,0.10403172004435197,0.5242124288355635,0.983971958959379
POSIX_ACCESS2_ACCESS,POSIX_ACCESS1_COUNT,-0.6545497385870372,-0.5487775544954948,1.0914885556288771
POSIX_ACCESS2_ACCESS,POSIX_ACCESS2_COUNT,-0.6102197265732828,-0.5427329753296393,1.040757459158936
POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_COUNT,-0.852290152783918,-0.8931444858277142,1.018150202819277
POSIX_ACCESS2_ACCESS,POSIX_ACCESS4_COUNT,-0.8682374243506107,-0.8994905980782182,1.048337506432878
POSIX_ACCESS2_ACCESS,tag,0.5827259624253515,0.5779958034015135,1.0486810541563598
POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,-0.06166206923007459,0.3622942396308571,1.1408750285444573
POSIX_ACCESS3_ACCESS,POSIX_ACCESS1_COUNT,-0.6293927984744825,-0.5782934293138454,1.0794942387702062
POSIX_ACCESS3_ACCESS,POSIX_ACCESS2_COUNT,-0.6284176441372509,-0.6033394619597212,0.996646878801922
POSIX_ACCESS3_ACCESS,POSIX_ACCESS3_COUNT,-0.8365193369860633,-0.8489098553178059,1.3294599167975982
POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_COUNT,-0.8472315155235315,-0.8514986745272104,1.2021464137891487
POSIX_ACCESS3_ACCESS,tag,0.4199672606079113,0.48005307274351505,0.8691349784739031
POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,-0.3891446930370895,-0.748363748622114,0.9115759501676091
POSIX_ACCESS4_ACCESS,POSIX_ACCESS2_COUNT,-0.3725195529869537,-0.7456387101939331,0.8392053076425112
POSIX_ACCESS4_ACCESS,POSIX_ACCESS3_COUNT,-0.2099017176565551,-0.5468151231955926,1.1276159289767902
POSIX_ACCESS4_ACCESS,POSIX_ACCESS4_COUNT,-0.16553461963853253,-0.5429515835473889,1.046344829826812
POSIX_ACCESS4_ACCESS,tag,0.7204143151323612,0.8380855814724911,0.8819287166297025
POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,0.9768365029745095,0.9743207108080221,1.4413747161271864
POSIX_ACCESS1_COUNT,POSIX_ACCESS3_COUNT,0.8995872058823383,0.7831813811079081,1.1916560233565043
POSIX_ACCESS1_COUNT,POSIX_ACCESS4_COUNT,0.872614906006862,0.7773497314245865,1.2235834048210963
POSIX_ACCESS1_COUNT,tag,-0.6108817880673104,-0.7500644623439249,1.0629140040347977
POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,0.889614153056296,0.7695616873955088,1.177661263585922
POSIX_ACCESS2_COUNT,POSIX_ACCESS4_COUNT,0.8635696863934916,0.7663763192194588,1.1699367163510552
POSIX_ACCESS2_COUNT,tag,-0.5625502729091302,-0.7508767361367127,0.9727923257438142
POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,0.994401917135846,0.9942492497162718,1.4198109117082187
POSIX_ACCESS3_COUNT,tag,-0.5612066912546904,-0.6294344194830835,1.0600580206612038
POSIX_ACCESS4_COUNT,tag,-0.5168019519778564,-0.6160183701967132,1.0793089579953128
